1548098877667601,Mon Jan 21 2019 2:27:57.6691160 PM,25,25,0.04,22.1,0,0.00783085823059082,-0.0043201446533203125,-0.0011813640594482422
1548098877668601,Mon Jan 21 2019 2:27:57.6692160 PM,25,25,0.04,22.1,0,-0.008440017700195312,-0.02064824104309082,0.005506277084350586
1548098878671041,Mon Jan 21 2019 2:27:58.673600 PM,25,25,0.04,22.1,0,-0.007135868072509766,-0.014661550521850586,0.005247592926025391
1548098878672041,Mon Jan 21 2019 2:27:58.6731600 PM,25,25,0.04,22.1,0,0.010946989059448242,-0.019072294235229492,0.006005764007568359
1548098879664481,Mon Jan 21 2019 2:27:59.66740 PM,25,25,0.04,22.1,0,-0.010830163955688477,0.0216829776763916,0.0005996227264404297
1548098879665481,Mon Jan 21 2019 2:27:59.6671040 PM,25,25,0.04,22.1,0,0.022794008255004883,-0.01878976821899414,0.0005650520324707031
1548098879666481,Mon Jan 21 2019 2:27:59.6672040 PM,25,25,0.04,22.1,0,0.004553794860839844,-0.013679265975952148,0.0007545948028564453
1548098880663921,Mon Jan 21 2019 2:28:00.666480 PM,25,25,0.04,22.1,0,0.013004541397094727,0.018701553344726562,0.0022923946380615234
1548098880664921,Mon Jan 21 2019 2:28:00.6661480 PM,25,25,0.04,22.1,0,-0.012565851211547852,0.02626180648803711,-0.0037980079650878906
1548098880665921,Mon Jan 21 2019 2:28:00.6662480 PM,25,25,0.04,22.1,0,-0.019599199295043945,0.001786947250366211,0.011082887649536133
1548098881665361,Mon Jan 21 2019 2:28:01.667920 PM,25,25,0.04,22.1,0,-0.003916025161743164,0.005472898483276367,0.0005328655242919922
1548098881666361,Mon Jan 21 2019 2:28:01.6671920 PM,25,25,0.04,22.1,0,0.010466575622558594,-0.005925893783569336,0.010039806365966797
1548098882667801,Mon Jan 21 2019 2:28:02.670360 PM,25,25,0.04,22.1,0,-0.023642778396606445,-0.010017156600952148,0.002523660659790039
1548098882668801,Mon Jan 21 2019 2:28:02.6701360 PM,25,25,0.04,22.1,0,-0.013002157211303711,0.016567707061767578,-0.0010561943054199219
1548098882669801,Mon Jan 21 2019 2:28:02.6702360 PM,25,25,0.04,22.1,0,-0.008858442306518555,-0.010677576065063477,-0.003172159194946289
1548098883665241,Mon Jan 21 2019 2:28:03.667800 PM,25,25,0.04,22.1,0,-0.012017488479614258,-0.005701780319213867,-0.0018262863159179688
1548098883666241,Mon Jan 21 2019 2:28:03.6671800 PM,25,25,0.04,22.1,0,0.03092169761657715,0.012568235397338867,-0.010825395584106445
1548098884666681,Mon Jan 21 2019 2:28:04.669240 PM,25,25,0.04,22.1,0,0.01868605613708496,-0.001913309097290039,-0.003732442855834961
1548098884667681,Mon Jan 21 2019 2:28:04.6691240 PM,25,25,0.04,22.1,0,-0.007647275924682617,0.014674663543701172,0.00044465065002441406
1548098884668681,Mon Jan 21 2019 2:28:04.6692240 PM,25,25,0.04,22.1,0,0.004941225051879883,0.013747215270996094,-0.0025892257690429688
1548098885667121,Mon Jan 21 2019 2:28:05.669680 PM,25,25,0.04,22.1,0,0.00675201416015625,0.013023614883422852,-0.001341104507446289
1548098885668121,Mon Jan 21 2019 2:28:05.6691680 PM,25,25,0.04,22.1,0,0.039076805114746094,-0.018625259399414062,0.003434419631958008
1548098886664561,Mon Jan 21 2019 2:28:06.667120 PM,25,25,0.04,22.1,0,-0.014387369155883789,0.01708507537841797,0.00232696533203125
1548098886665561,Mon Jan 21 2019 2:28:06.6671120 PM,25,25,0.04,22.1,0,0.03222942352294922,-0.038193464279174805,-0.0009775161743164062
1548098886666561,Mon Jan 21 2019 2:28:06.6672120 PM,25,25,0.04,22.1,0,-0.006053447723388672,0.027740001678466797,-0.004022121429443359
1548098887668001,Mon Jan 21 2019 2:28:07.670560 PM,25,25,0.04,22.1,0,-0.009070634841918945,0.008982419967651367,-0.0016868114471435547
1548098887669001,Mon Jan 21 2019 2:28:07.6701560 PM,25,25,0.04,22.1,0,-0.006986856460571289,-0.011869668960571289,0.004438161849975586
1548098888665441,Mon Jan 21 2019 2:28:08.6680 PM,25,25,0.04,22.1,0,0.01387476921081543,-0.004254579544067383,-0.0021266937255859375
1548098888666441,Mon Jan 21 2019 2:28:08.6681000 PM,25,25,0.04,22.1,0,-0.01885056495666504,0.031154155731201172,-0.0016772747039794922
1548098888667441,Mon Jan 21 2019 2:28:08.6682000 PM,25,25,0.04,22.1,0,0.008389949798583984,-0.001773834228515625,-0.0013709068298339844
1548098889664881,Mon Jan 21 2019 2:28:09.667440 PM,25,25,0.04,22.1,0,-0.011330842971801758,0.029288530349731445,-0.006331205368041992
1548098889665881,Mon Jan 21 2019 2:28:09.6671440 PM,25,25,0.04,22.1,0,0.005148649215698242,-0.002682209014892578,0.0012493133544921875
1548098889666881,Mon Jan 21 2019 2:28:09.6672440 PM,25,25,0.04,22.1,0,0.010612010955810547,-0.017539262771606445,-0.0013577938079833984
1548098890664321,Mon Jan 21 2019 2:28:10.666880 PM,25,25,0.04,22.1,0,-0.013097524642944336,0.015021562576293945,0.0014102458953857422
1548098890665321,Mon Jan 21 2019 2:28:10.6661880 PM,25,25,0.04,22.1,0,0.013480186462402344,-0.03869295120239258,-0.0018393993377685547
1548098891673761,Mon Jan 21 2019 2:28:11.676320 PM,25,25,0.04,22.1,0,-0.008690357208251953,-0.05591154098510742,0.0036025047302246094
1548098891674761,Mon Jan 21 2019 2:28:11.6761320 PM,25,25,0.04,22.1,0,-0.010654926300048828,-0.02415299415588379,-0.005179643630981445
1548098891675761,Mon Jan 21 2019 2:28:11.6762320 PM,25,25,0.04,22.1,0,0.0002396106719970703,-0.014988183975219727,0.006535053253173828
1548098892669201,Mon Jan 21 2019 2:28:12.671760 PM,25,25,0.04,22.1,0,0.004667043685913086,-0.020935535430908203,-0.00141143798828125
1548098892670201,Mon Jan 21 2019 2:28:12.6711760 PM,25,25,0.04,22.1,0,-0.013962984085083008,-0.012620687484741211,0.00293731689453125
1548098893664641,Mon Jan 21 2019 2:28:13.667200 PM,25,25,0.04,22.1,0,0.012286901473999023,-0.013974905014038086,-0.00010371208190917969
1548098893665641,Mon Jan 21 2019 2:28:13.6671200 PM,25,25,0.04,22.1,0,-0.007892847061157227,-0.0015711784362792969,-0.0027310848236083984
1548098893666641,Mon Jan 21 2019 2:28:13.6672200 PM,25,25,0.04,22.1,0,0.02454519271850586,-0.00047206878662109375,-0.0029850006103515625
1548098894667081,Mon Jan 21 2019 2:28:14.669640 PM,25,25,0.04,22.1,0,-0.0036275386810302734,0.016984939575195312,-0.0034236907958984375
1548098894668081,Mon Jan 21 2019 2:28:14.6691640 PM,25,25,0.04,22.1,0,0.0011515617370605469,0.001983642578125,-0.0015902519226074219
1548098895663521,Mon Jan 21 2019 2:28:15.66680 PM,25,25,0.04,22.1,0,-0.0005435943603515625,0.012564659118652344,0.002338886260986328
1548098895664521,Mon Jan 21 2019 2:28:15.6661080 PM,25,25,0.04,22.1,0,0.0016307830810546875,0.024204254150390625,-0.003643035888671875
1548098895665521,Mon Jan 21 2019 2:28:15.6662080 PM,25,25,0.04,22.1,0,-0.013436079025268555,0.038312673568725586,-0.003654956817626953
1548098896673961,Mon Jan 21 2019 2:28:16.676520 PM,25,25,0.04,22.1,0,-0.011209249496459961,0.015298128128051758,0.005155801773071289
1548098896674961,Mon Jan 21 2019 2:28:16.6761520 PM,25,25,0.04,22.1,0,0.0067555904388427734,0.007457733154296875,0.001316070556640625
1548098896675961,Mon Jan 21 2019 2:28:16.6762520 PM,25,25,0.04,22.1,0,-0.0024890899658203125,-0.01681685447692871,0.0031638145446777344
1548098897669401,Mon Jan 21 2019 2:28:17.671960 PM,25,25,0.04,22.1,0,-0.01329660415649414,-0.01455068588256836,0.0059282779693603516
1548098897670401,Mon Jan 21 2019 2:28:17.6711960 PM,25,25,0.04,22.1,0,-0.005860328674316406,-0.002715587615966797,-0.0015425682067871094
1548098898671841,Mon Jan 21 2019 2:28:18.674400 PM,25,25,0.04,22.1,0,-0.03998517990112305,-0.0190579891204834,0.008512735366821289
1548098898672841,Mon Jan 21 2019 2:28:18.6741400 PM,25,25,0.04,22.1,0,0.0191342830657959,-0.0036597251892089844,-0.003393888473510742
1548098898673841,Mon Jan 21 2019 2:28:18.6742400 PM,25,25,0.04,22.1,0,0.014884471893310547,-0.003694295883178711,-0.00544428825378418
1548098899663281,Mon Jan 21 2019 2:28:19.665840 PM,25,25,0.04,22.1,0,-0.008962154388427734,0.00657200813293457,-0.004006624221801758
1548098899664281,Mon Jan 21 2019 2:28:19.6651840 PM,25,25,0.04,22.1,0,-0.0190126895904541,0.0015950202941894531,0.003421306610107422
1548098900666721,Mon Jan 21 2019 2:28:20.669280 PM,25,25,0.04,22.1,0,-0.014230012893676758,-0.007852315902709961,0.003656148910522461
